tweet_id,text,rating_numerator,rating_denominator,name,jpg_url,img_num,dog_breed,favorites_count,retweets_count,dog_rate,dog_stages,year,month,day
675432746517426176,Happy Friday. Here's some golden puppers. 12/10 for all https://t.co/wNkqAED6lG,12,10,None,https://pbs.twimg.com/media/CV-ef64WoAAbh0I.jpg,1,Labrador_retriever,1528,569,1.2,,2015,12,11
675372240448454658,"The tail alone is 13/10. Great dog, better owner https://t.co/IyAXinfyju",13,10,None,https://pbs.twimg.com/media/CV9nd30XAAAEba5.jpg,1,Chihuahua,1693,517,1.3,,2015,12,11
675362609739206656,This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today https://t.co/cZlkvgRPdn,12,10,Daisy,https://pbs.twimg.com/media/CV9etctWUAAl5Hp.jpg,1,Labrador_retriever,1051,234,1.2,,2015,12,11
675354435921575936,Everyone needs to watch this. 13/10 https://t.co/Bb3xnpsWBC,13,10,None,https://pbs.twimg.com/ext_tw_video_thumb/675354114423808004/pu/img/qL1R_nGLqa6lmkOx.jpg,1,upright,32755,16976,1.3,,2015,12,11
675349384339542016,Yea I lied. Here's more. All 13/10 https://t.co/ZQZf2U4xCP,13,10,None,https://pbs.twimg.com/media/CV9SrABU4AQI46z.jpg,3,borzoi,3936,2270,1.3,,2015,12,11
675334060156301312,Good morning here's a grass pupper. 12/10 https://t.co/2d68FmWGGs,12,10,None,https://pbs.twimg.com/media/CV9EvZNUwAAgLCK.jpg,2,Pembroke,2782,1294,1.2,,2015,12,11
675166823650848770,This is Arnold. He broke his leg saving a handicapped child from a forest fire. True hero. 10/10 inspirational dog https://t.co/bijCeHeX4C,10,10,Arnold,https://pbs.twimg.com/media/CV6spB7XAAIpMyP.jpg,1,llama,3624,1603,1.0,,2015,12,11
675149409102012420,holy shit 12/10 https://t.co/p6O8X93bTQ,12,10,None,https://pbs.twimg.com/media/CV6czeEWEAEdChp.jpg,1,chow,3739,1690,1.2,,2015,12,11
675147105808306176,When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 https://t.co/f50mbB4UWS,10,10,None,https://pbs.twimg.com/media/CV6atgoWcAEsdv6.jpg,1,golden_retriever,942,236,1.0,,2015,12,11
675145476954566656,What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all https://t.co/YDgstgIDGs,9,10,None,https://pbs.twimg.com/media/CV6ZOPqWsAA20Uj.jpg,1,Labrador_retriever,2139,908,0.9,,2015,12,11
675113801096802304,Meet Zuzu. He just graduated college. Astute pupper. Needs 2 leashes to contain him. Wasn't ready for the pic. 10/10 https://t.co/2H5SKmk0k7,10,10,Zuzu,https://pbs.twimg.com/media/CV58a4nXAAApywo.jpg,1,bow,1953,789,1.0,,2015,12,11
675111688094527488,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10 https://t.co/lFU9W31Fg9,8,10,Oliver,https://pbs.twimg.com/media/CV56f54WsAEv4kJ.jpg,1,Labrador_retriever,965,253,0.8,,2015,12,11
675109292475830276,C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you...... 9/10 https://t.co/WjcELNEqN2,9,10,a,https://pbs.twimg.com/media/CV54UQTXAAAGf-j.jpg,1,dalmatian,2797,1136,0.9,,2015,12,11
675047298674663426,This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently https://t.co/diboDRUuEI,11,10,a,https://pbs.twimg.com/media/CV4_8FgXAAQOj4S.jpg,1,Samoyed,1061,329,1.1,,2015,12,10
675015141583413248,Meet Moe. He's a golden Fetty Woof. Doesn't respect the authorities. Might own a motorhome? 10/10 revolutionary pup https://t.co/JAncIdNp8G,10,10,Moe,https://pbs.twimg.com/media/CV4iqh5WcAEV1E6.jpg,1,street_sign,2711,1189,1.0,,2015,12,10
675006312288268288,Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper https://t.co/QMmAqA9VqO,10,10,Mollie,https://pbs.twimg.com/media/CV4aqCwWsAIi3OP.jpg,1,boxer,988,229,1.0,,2015,12,10
675003128568291329,Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10 https://t.co/pCGDgLkLo6,12,10,Laela,https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg,1,Pembroke,1561,470,1.2,,2015,12,10
674999807681908736,Ok last one of these. I may try to make some myself. Anyway here ya go. 13/10 https://t.co/i9CDd1oEu8,13,10,None,https://pbs.twimg.com/media/CV4UvgNUkAEEnZd.jpg,1,Rottweiler,2253,1103,1.3,,2015,12,10
674805413498527744,"When your entire life is crumbling before you and you're trying really hard to hold your shit together.
10/10 https://t.co/vqFkgYPCW8",10,10,None,https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg,1,English_springer,860,357,1.0,,2015,12,10
674800520222154752,This is Tedders. He broke his leg saving babies from the Pompeii eruption. 11/10 where's his Purple Heart? @POTUS https://t.co/cMI2AcLm4B,11,10,Tedders,https://pbs.twimg.com/media/CV1ffl3XAAAiFyr.jpg,1,Pembroke,3023,862,1.1,,2015,12,10
674793399141146624,I have found another. 13/10 https://t.co/HwroPYv8pY,13,10,None,https://pbs.twimg.com/media/CV1ZA3oWEAA1HW_.jpg,1,giant_schnauzer,2516,1085,1.3,,2015,12,10
674790488185167872,ER... MER... GERD 13/10 https://t.co/L1puJISV1a,13,10,None,https://pbs.twimg.com/media/CV1WXsmWcAAgQ56.jpg,1,Labrador_retriever,1102,250,1.3,,2015,12,10
674788554665512960,Say hello to Maggie. She's a Western Septic Downy. Pretends to be Mexican. Great hardwood flooring. 9/10 https://t.co/P3ElQ2wsjb,9,10,Maggie,https://pbs.twimg.com/media/CV1Um8vWIAAmhQn.jpg,1,miniature_poodle,819,208,0.9,,2015,12,10
674774481756377088,This is Superpup. His head isn't proportional to his body. Has yet to serve any justice. 11/10 maybe one day pupper https://t.co/gxIFgg8ktm,11,10,Superpup,https://pbs.twimg.com/media/CV1HztsWoAAuZwo.jpg,1,Chihuahua,1115,475,1.1,,2015,12,10
674767892831932416,This pup was carefully tossed to make it look like she's riding that horse. I have no words this is fabulous. 12/10 https://t.co/Bob33W4sfD,12,10,None,https://pbs.twimg.com/media/CV1B0WkWwAEBKVx.jpg,1,shower_curtain,1827,793,1.2,,2015,12,10
674764817387900928,These two pups are masters of camouflage. Very dedicated to the craft. Both must've spent decades practicing. 10/10s https://t.co/RBiQ8hPqwr,10,10,None,https://pbs.twimg.com/media/CV0_BSuWIAIvE9k.jpg,2,Samoyed,785,238,1.0,,2015,12,10
674754018082705410,Just received another perfect photo of dogs and the sunset. 12/10 https://t.co/9YmNcxA2Cc,12,10,None,https://pbs.twimg.com/media/CV01M3ZWIAAV7rv.jpg,1,seashore,1364,448,1.2,,2015,12,10
674752233200820224,Everyone please just appreciate how perfect these two photos are. 12/10 for both https://t.co/rLf7asnHxO,12,10,None,https://pbs.twimg.com/media/CV0zkzEU4AAzLc5.jpg,2,vizsla,1458,466,1.2,,2015,12,10
674743008475090944,This is Sophie. She just saw a spider. 10/10 don't just stand there Sophie https://t.co/VagYftZccT,10,10,Sophie,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg,1,Bernese_mountain_dog,1401,552,1.0,,2015,12,10
674739953134403584,"""🎶 DO YOU BELIEVE IN LIFE AFTER LOVE 🎶""
11/10 https://t.co/URNs5zFskc",11,10,None,https://pbs.twimg.com/media/CV0oaHFW4AA9Coi.jpg,1,Dandie_Dinmont,1104,387,1.1,,2015,12,9
674737130913071104,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 https://t.co/KNfLnYPmYh,10,10,Rufio,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg,1,Pomeranian,644,93,1.0,,2015,12,9
674670581682434048,Meet Jeb &amp; Bush. Jeb is somehow stuck in that fence and Bush won't stop whispering sweet nothings in his ear. 9/10s https://t.co/NRNExUy9Hm,9,10,Jeb,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg,1,malamute,1602,647,0.9,,2015,12,9
674664755118911488,This is Rodman. He's getting destroyed by the surfs. Valiant effort though. 10/10 better than most puppers probably https://t.co/S8wCLemrNb,10,10,Rodman,https://pbs.twimg.com/media/CVzkA7-WsAAcXz6.jpg,1,African_crocodile,921,255,1.0,,2015,12,9
674646392044941312,Two gorgeous dogs here. Little waddling dog is a rebel. Refuses to look at camera. Must be a preteen. 5/10 &amp; 8/10 https://t.co/YPfw7oahbD,5,10,None,https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg,1,flat-coated_retriever,1440,495,0.5,,2015,12,9
674644256330530816,When you see sophomores in high school driving. 11/10 https://t.co/m6aC8d1Kzp,11,10,None,https://pbs.twimg.com/media/CVzRXmXWIAA0Fkr.jpg,1,soccer_ball,1022,266,1.1,,2015,12,9
674638615994089473,This pupper is fed up with being tickled. 12/10 I'm currently working on an elaborate heist to steal this dog https://t.co/F33n1hy3LL,12,10,None,https://pbs.twimg.com/media/CVzMPh1UsAELQ_p.jpg,1,Pomeranian,1682,583,1.2,,2015,12,9
674468880899788800,This is Louis. He thinks he's flying. 13/10 this is a legendary pup https://t.co/6d9WziPXmx,13,10,Louis,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,2,chow,6214,2034,1.3,,2015,12,9
674447403907457024,This pupper just wants a belly rub. This pupper has nothing to do w the tree being sideways now. 10/10 good pupper https://t.co/AyJ7Ohk71f,10,10,None,https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg,1,Brabancon_griffon,1060,356,1.0,,2015,12,9
674422304705744896,This is Ava. She doesn't understand flowers. 12/10 would caress firmly https://t.co/BxTJAFSIgk,12,10,Ava,https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg,1,golden_retriever,1436,535,1.2,,2015,12,9
674416750885273600,This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow https://t.co/7qjXy1uUYY,10,10,Jonah,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,1,Chihuahua,681,140,1.0,,2015,12,9
674410619106390016,This is Lenny. He wants to be a sprinkler. 10/10 you got this Lenny https://t.co/CZ0YaB40Hn,10,10,Lenny,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg,1,brown_bear,1198,463,1.0,,2015,12,9
674372068062928900,Meet Chesney. On the outside he stays calm &amp; collected. On the inside he's having a complete mental breakdown. 10/10 https://t.co/G4m0TFY9uc,10,10,Chesney,https://pbs.twimg.com/media/CVvZ0KTWwAAdXKV.jpg,1,seashore,846,315,1.0,,2015,12,8
674291837063053312,This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK,11,10,Kenny,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,1,Cardigan,14699,5876,1.1,,2015,12,8
674271431610523648,"""AT DAWN, WE RIDE""
10/10 for both dogs https://t.co/3aXX6wH6it",10,10,None,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg,1,German_shepherd,1569,733,1.0,,2015,12,8
674269164442398721,"This is Bob. He's a Juniper Fitzsimmons. His body is 2, but his face is 85. Always looks miserable. Nice stool. 8/10 https://t.co/vYe9RlVz2N",8,10,Bob,https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg,1,pug,907,227,0.8,,2015,12,8
674262580978937856,This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper https://t.co/gJS1qU0jP7,9,10,Gus,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg,1,Greater_Swiss_Mountain_dog,1301,454,0.9,,2015,12,8
674255168825880576,Say hello to Bobbay. He's a marshmallow wizard. 10/10 https://t.co/r6LZN1o1Gx,10,10,Bobbay,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,1,Eskimo_dog,1462,550,1.0,,2015,12,8
674082852460433408,This is a Sagitariot Baklava mix. Loves her new hat. 11/10 radiant pup https://t.co/Bko5kFJYUU,11,10,a,https://pbs.twimg.com/media/CVrSxy7WsAAFD2F.jpg,1,Pomeranian,755,167,1.1,,2015,12,8
674075285688614912,Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him https://t.co/7jOPktauh4,11,10,Mitch,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg,1,Airedale,982,288,1.1,,2015,12,8
674053186244734976,"This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 https://t.co/gQAMg5ypW5",10,10,Stanley,https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg,1,Cardigan,3314,1294,1.0,,2015,12,8
674051556661161984,This is Lucy. She knits. Specializes in toboggans. 10/10 I'd buy a toboggan from Lucy https://t.co/YE2XDHy4Yk,10,10,Lucy,https://pbs.twimg.com/media/CVq2UHwWEAAduMw.jpg,1,Shih-Tzu,1442,486,1.0,,2015,12,8
674042553264685056,Yea I can't handle the cuteness anymore. Curls for days. 12/10 for all https://t.co/sAI6gCGZYX,12,10,None,https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg,1,toy_poodle,721,129,1.2,,2015,12,8
674038233588723717,This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper https://t.co/nX8FiGRHvk,12,10,Kaiya,https://pbs.twimg.com/media/CVqqMtiVEAEye_L.jpg,1,Eskimo_dog,1096,414,1.2,,2015,12,8
674036086168010753,Meet Daisy. She has no eyes &amp; her face has been blurry since birth. Quite the trooper tho. Still havin a blast. 9/10 https://t.co/jcNdw43BIP,9,10,Daisy,https://pbs.twimg.com/media/CVqoPslWEAEk7EC.jpg,1,toy_poodle,846,213,0.9,,2015,12,8
674024893172875264,When you realize it doesn't matter how hard you study. You're still going to fail. 10/10 https://t.co/qzYXbyv0SJ,10,10,None,https://pbs.twimg.com/media/CVqeEKLW4AA1wXH.jpg,1,Pomeranian,1780,1210,1.0,,2015,12,8
674019345211760640,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup https://t.co/fqiEsTduEs,10,10,Acro,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg,1,collie,1127,300,1.0,,2015,12,8
674014384960745472,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress https://t.co/Ac37LOe3xD,11,10,Aiden,https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg,1,Pembroke,1560,636,1.1,,2015,12,7
674008982932058114,This pup is sad bc he didn't get to be the toy car. Also he has shitty money management skills. 10/10 still cute tho https://t.co/PiSXXZjDSJ,10,10,None,https://pbs.twimg.com/media/CVqPkVoU4AAkXA7.jpg,1,jigsaw_puzzle,1196,350,1.0,,2015,12,7
673956914389192708,This is one esteemed pupper. Just graduated college. 10/10 what a champ https://t.co/nyReCVRiyd,10,10,one,https://pbs.twimg.com/media/CVpgPGwWoAEV7gG.jpg,1,pug,1940,952,1.0,,2015,12,7
673919437611909120,This is Obie. He is on guard watching for evildoers from the comfort of his pumpkin. Very brave pupper. 11/10 https://t.co/cdwPTsGEAb,11,10,Obie,https://pbs.twimg.com/media/CVo-JuMWwAAet6F.jpg,1,jack-o'-lantern,1162,374,1.1,,2015,12,7
673887867907739649,When you're having a great time sleeping and your mom comes in and turns on the lights. 10/10 https://t.co/6qYd6BNSPd,10,10,None,https://pbs.twimg.com/media/CVoha_IU4AAZ7vi.jpg,2,Brabancon_griffon,927,251,1.0,,2015,12,7
673711475735838725,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10 https://t.co/MTOOksRzvH,10,10,None,https://pbs.twimg.com/media/CVmA_osW4AArAU1.jpg,1,Maltese_dog,1033,297,1.0,,2015,12,7
673709992831262724,I know a lot of you are studying for finals. Good luck! Here's this. It should help somehow. 12/10 https://t.co/s2ktuPQd79,12,10,None,https://pbs.twimg.com/media/CVl_qbjW4AA8Mam.jpg,1,Chihuahua,845,273,1.2,,2015,12,7
673708611235921920,This is Riley. She's just an adorable football fan. 12/10 I'd watch the sports with her https://t.co/kLV8zUCfc8,12,10,Riley,https://pbs.twimg.com/media/CVl-Z0dWcAAs7wr.jpg,1,golden_retriever,1077,285,1.2,,2015,12,7
673707060090052608,This is Raymond. He's absolutely terrified of floating tennis ball. 10/10 it'll be ok pupper https://t.co/QyH1CaY3SM,10,10,Raymond,https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg,1,German_short-haired_pointer,1092,389,1.0,,2015,12,7
673705679337693185,This is Dot. He found out you only pretended to throw the ball that one time. You don't fuck with Dot. 8/10 https://t.co/Ymg4fwKlZd,8,10,Dot,https://pbs.twimg.com/media/CVl7u00WcAAufzR.jpg,1,Shih-Tzu,1251,404,0.8,,2015,12,7
673689733134946305,When you're having a blast and remember tomorrow's Monday. 11/10 https://t.co/YPsJasNVGe,11,10,None,https://pbs.twimg.com/media/CVltNgxWEAA5sCJ.jpg,1,Chesapeake_Bay_retriever,1725,648,1.1,,2015,12,7
673688752737402881,Meet Larry. He doesn't know how to shoe. 9/10 damn it Larry https://t.co/jMki5GOV3y,9,10,Larry,https://pbs.twimg.com/media/CVlsVs3WIAAja6m.jpg,1,soft-coated_wheaten_terrier,1261,493,0.9,,2015,12,7
673686845050527744,This is George. He's upset that the 4th of July isn't everyday. 11/10 https://t.co/wImU0jdx3E,11,10,George,https://pbs.twimg.com/media/CVlqi_AXIAASlcD.jpg,1,Pekinese,1430,436,1.1,,2015,12,7
673680198160809984,This is Shnuggles. I would kill for Shnuggles. 13/10 https://t.co/GwvpQiQ7oQ,13,10,Shnuggles,https://pbs.twimg.com/media/CVlkid8WoAAqDlB.jpg,1,Samoyed,1367,467,1.3,,2015,12,7
673662677122719744,This is Kendall. 12/10 would cuddle the hell out of https://t.co/fJulMurnfj,12,10,Kendall,https://pbs.twimg.com/media/CVlUfBbUwAQyfcD.jpg,1,Labrador_retriever,1247,364,1.2,,2015,12,7
673656262056419329,This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10/10 overall great dog https://t.co/PN8hxgZ9We,10,10,Albert,https://pbs.twimg.com/media/CVlOy3pW4AQ9H1K.jpg,1,bull_mastiff,716,238,1.0,,2015,12,7
673636718965334016,This is a Lofted Aphrodisiac Terrier named Kip. Big fan of bed n breakfasts. Fits perfectly. 10/10 would pet firmly https://t.co/gKlLpNzIl3,10,10,a,https://pbs.twimg.com/media/CVk9ApFWUAA-S1s.jpg,1,wombat,1095,357,1.0,,2015,12,6
673612854080196609,This is Jeffri. He's a speckled ice pupper. Very lazy. Enjoys the occasional swim. Rather majestic really. 7/10 https://t.co/0iyItbtkr8,7,10,Jeffri,https://pbs.twimg.com/media/CVknUTlVEAARjU5.jpg,1,Newfoundland,1592,724,0.7,,2015,12,6
673583129559498752,This is Sandy. She loves her spot by the tree. Contemplating her true purpose in the universe. Wears socks. 11/10 https://t.co/JpoEvgbDug,11,10,Sandy,https://pbs.twimg.com/media/CVkMRUeWsAA9bMh.jpg,1,Arctic_fox,1178,358,1.1,,2015,12,6
673580926094458881,When you ask your professor about extra credit on the last day of class. 8/10 https://t.co/H6rqZyE4NP,8,10,None,https://pbs.twimg.com/media/CVkKRqOXIAEX83-.jpg,1,beagle,828,270,0.8,,2015,12,6
673363615379013632,This little pupper can't wait for Christmas. He's pretending to be a present. S'cute. 11/10 twenty more days 🎁🎄🐶 https://t.co/m8r9rbcgX4,11,10,None,https://pbs.twimg.com/media/CVhEoq4WcAE8pBm.jpg,1,ox,1017,306,1.1,,2015,12,6
673359818736984064,This is Steve. He was just relaxing in hot tub when he was intruded upon. 8/10 poor little pup https://t.co/EPq0MRAraJ,8,10,Steve,https://pbs.twimg.com/media/CVhBLohWEAAXtYl.jpg,1,English_setter,1440,666,0.8,,2015,12,6
673355879178194945,This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). 11/10 https://t.co/0zUxlrhZrQ,11,10,Koda,https://pbs.twimg.com/media/CVg9mTYWIAAu7J6.jpg,1,Rottweiler,1479,569,1.1,,2015,12,6
673352124999274496,*lets out a tiny screech and then goes into complete cardiac arrest* 12/10 https://t.co/az5PLGzVNJ,12,10,None,https://pbs.twimg.com/media/CVg6L2hWIAAYuEb.jpg,1,golden_retriever,1646,533,1.2,,2015,12,6
673350198937153538,This is Bella. She's a Genghis Flopped Canuck. Stuck in trash can. 9/10 not to happy about it https://t.co/RMv9EAv57u,9,10,Bella,https://pbs.twimg.com/media/CVg4bo8WEAANEEE.jpg,1,West_Highland_white_terrier,743,212,0.9,,2015,12,6
673343217010679808,IT'S SO SMALL ERMERGERF 11/10 https://t.co/dNUbKOSiWW,11,10,None,https://pbs.twimg.com/media/CVgyFSyU4AA9p1e.jpg,1,Chihuahua,963,270,1.1,,2015,12,6
673342308415348736,This is Django. He's a skilled assassin pupper. 10/10 https://t.co/w0YTuiRd1a,10,10,Django,https://pbs.twimg.com/media/CVgxQc5XIAAYL0W.jpg,1,ski_mask,1263,578,1.0,,2015,12,6
673320132811366400,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf,11,10,Frankie,https://pbs.twimg.com/media/CVgdFjNWEAAxmbq.jpg,3,Samoyed,13383,7843,1.1,,2015,12,6
673317986296586240,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both https://t.co/juX48bWpng,10,10,None,https://pbs.twimg.com/media/CVgbIobUYAEaeI3.jpg,2,miniature_pinscher,871,256,1.0,,2015,12,6
673295268553605120,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https://t.co/U36HYQIijg,8,10,Eve,https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg,1,golden_retriever,7472,3145,0.8,,2015,12,6
673270968295534593,This is Mac. His dad's probably a lawyer. 11/10 https://t.co/mjC0QpXGum,11,10,Mac,https://pbs.twimg.com/media/CVfwXuWWIAAqnoi.jpg,1,Shih-Tzu,1057,365,1.1,,2015,12,5
673240798075449344,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6/10 personally I'd pet https://t.co/1euKoOvy49,6,10,None,https://pbs.twimg.com/media/CVfU7KLXAAAAgIa.jpg,1,Airedale,1410,726,0.6,,2015,12,5
673213039743795200,This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI,10,10,Dexter,https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg,1,schipperke,2225,834,1.0,,2015,12,5
672997845381865473,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her https://t.co/dph1UHNJrg,12,10,Kenzie,https://pbs.twimg.com/media/CVb39_1XIAAMoIv.jpg,1,chow,1963,717,1.2,,2015,12,5
672995267319328768,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 https://t.co/odpuqtz2Fq,8,10,Pumpkin,https://pbs.twimg.com/media/CVb1mRiWcAADBsE.jpg,1,French_bulldog,946,290,0.8,,2015,12,5
672988786805112832,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG,10,10,Schnozz,https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg,1,Lakeland_terrier,979,292,1.0,,2015,12,5
672975131468300288,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1,10,10,Chuckles,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg,1,pug,1661,899,1.0,,2015,12,5
672968025906282496,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ,11,10,Gustaf,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg,1,toy_poodle,1304,543,1.1,,2015,12,5
672964561327235073,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend https://t.co/1ui7a1ZLTT,10,10,Terry,https://pbs.twimg.com/media/CVbZsouWUAIsxMc.jpg,1,Chihuahua,1408,635,1.0,,2015,12,5
672898206762672129,This is Cheryl AKA Queen Pupper of the Skies. Experienced fighter pilot. Much skill. True hero. 11/10 https://t.co/i4XJEWwdsp,11,10,Cheryl,https://pbs.twimg.com/media/CVadWcCXIAAL4Sh.jpg,1,motor_scooter,897,424,1.1,,2015,12,4
672877615439593473,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar https://t.co/dJHI7uC2y3,8,10,Oscar,https://pbs.twimg.com/media/CVaKn75XAAEU09u.jpg,1,Chihuahua,1020,363,0.8,,2015,12,4
672834301050937345,"This is Ed. He's not mad, just disappointed. 10/10 https://t.co/BIljU0zhLN",10,10,Ed,https://pbs.twimg.com/media/CVZjOktVAAAtigw.jpg,1,Pembroke,1304,561,1.0,,2015,12,4
672640509974827008,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down https://t.co/uNrmYDUa9M,9,10,Leonidas,https://pbs.twimg.com/media/CVWy9v-VAAALSoE.jpg,1,Chesapeake_Bay_retriever,971,318,0.9,,2015,12,4
672622327801233409,This lil pupper is sad because we haven't found Kony yet. RT to spread awareness. 12/10 would pet firmly https://t.co/Cv7dRdcMvQ,12,10,None,https://pbs.twimg.com/media/CVWicBbUYAIomjC.jpg,1,golden_retriever,1289,486,1.2,,2015,12,4
672604026190569472,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of https://t.co/xHXNaPAYRe,11,10,a,https://pbs.twimg.com/media/CVWRyylWIAAMltv.jpg,1,toy_poodle,1102,399,1.1,,2015,12,4
672594978741354496,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper https://t.co/jyXbZ35MYz,9,10,Scott,https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg,1,Great_Pyrenees,1321,604,0.9,,2015,12,4
672591762242805761,This is Taz. He boxes leaves. 10/10 https://t.co/bWQ0iIcP0w,10,10,Taz,https://pbs.twimg.com/media/CVWGotpXAAMRfGq.jpg,1,kuvasz,940,332,1.0,,2015,12,4
672523490734551040,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 https://t.co/EH0N3dFKUi,10,10,None,https://pbs.twimg.com/media/CVVIjGbWwAAxkN0.jpg,1,golden_retriever,632,167,1.0,,2015,12,3
672488522314567680,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK",10,10,Jackie,https://pbs.twimg.com/media/CVUovvHWwAAD-nu.jpg,1,Doberman,1102,436,1.0,,2015,12,3
672482722825261057,This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero https://t.co/LPPa3btIIt,10,10,light,https://pbs.twimg.com/media/CVUjd14W4AE8tvO.jpg,1,West_Highland_white_terrier,1121,593,1.0,,2015,12,3
672481316919734272,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP,12,10,Jazz,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg,1,Border_collie,711,124,1.2,,2015,12,3
672466075045466113,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups https://t.co/8lKFBOQ2J5,12,10,Franq,https://pbs.twimg.com/media/CVUUU_EWoAAxABV.jpg,1,cocker_spaniel,1347,534,1.2,,2015,12,3
